name	chrom	strand	txStart	txEnd
NM_001348414	chr3	-	52742464	52804965
NM_001348413	chr3	-	52771513	52804965
NM_001193533	chr3	-	52742464	52804965
NM_001348412	chr3	-	52742464	52804965
NM_001010983	chr3	-	52728499	52740099
NM_205853	chr3	-	52867130	52869235
NM_001166449	chr3	-	52847005	52864717
NM_001198974	chr3	-	52867130	52931597
NR_107031	chr3	-	52880478	52880568
NM_198563	chr3	-	52870771	52931597
NM_002218	chr3	-	52847005	52864717
NM_052859	chr3	-	53122500	53164470
NM_001064	chr3	-	53259652	53290130
NM_001135055	chr3	-	53258722	53290130
NR_047580	chr3	-	53259652	53290130
NM_001258028	chr3	-	53259652	53290130
NR_145715	chr3	-	53367087	53367154
NM_021237	chr3	-	53919002	53926042
NM_022899	chr3	-	53901093	53916229
NR_027122	chr3	-	54666150	54673884
NM_001304389	chr3	-	54952380	55001115
NM_020678	chr3	-	54952380	54962101
NM_003392	chr3	-	55499742	55521670
NM_001256105	chr3	-	55499742	55515426
NR_024615	chr3	-	55691242	55693497
NR_037502	chr3	-	55886519	55886622
NM_015224	chr3	-	56654159	56698074
NM_001112736	chr3	-	56654159	56717135
NM_019555	chr3	-	56761445	56835995
NM_001128616	chr3	-	56761445	56809745
NM_003865	chr3	-	57231943	57234280
NM_001142733	chr3	-	57302378	57326710
NM_130387	chr3	-	57302378	57312980
NM_198564	chr3	-	57483730	57530071
NM_001660	chr3	-	57557089	57583215
NR_135534	chr3	-	58148275	58156362
NM_001315536	chr3	-	58413356	58419579
NR_033384	chr3	-	58413356	58419566
NM_001173468	chr3	-	58413356	58419579
NM_000925	chr3	-	58413356	58419579
NM_003500	chr3	-	58490862	58522929
NM_001282713	chr3	-	58549838	58572840
NM_007177	chr3	-	58549838	58563491
NM_001076778	chr3	-	58549838	58563491
NM_138805	chr3	-	58619669	58652561
NR_128708	chr3	-	60603537	60603603
NM_018008	chr3	-	62355346	62359190
NR_148359	chr3	-	63897193	63897448
NM_014814	chr3	-	63996224	64009282
NM_001271781	chr3	-	63996224	64009148
NM_001271780	chr3	-	63996224	64009686
NM_001271779	chr3	-	63996224	64009282
NR_033978	chr3	-	64064036	64073039
NR_135533	chr3	-	66780801	66788760
NM_001278689	chr3	-	69024362	69063045
NR_103826	chr3	-	69024362	69063045
NM_173654	chr3	-	69024362	69063045
NM_001304418	chr3	-	69157822	69171746
NM_003968	chr3	-	69103880	69129524
NR_036087	chr3	-	69098108	69098186
NM_198195	chr3	-	69103880	69129524
NM_198271	chr3	-	69157822	69171746
NR_031697	chr3	-	71591120	71591240
NM_001134651	chr3	-	71728439	71774526
NM_001134650	chr3	-	71728439	71778269
NM_001134649	chr3	-	71728439	71803534
NM_001282886	chr3	-	71728439	71802775
NM_173359	chr3	-	71728439	71803924
NR_135531	chr3	-	72712446	72713400
NM_001303142	chr3	-	73431580	73483147
NM_001303141	chr3	-	73431580	73523783
NR_024241	chr3	-	75470702	75484266
NM_001128223	chr3	-	75786028	75834153
NM_001290210	chr3	-	75779111	75834734
NM_001290209	chr3	-	75786028	75834734
NM_001290208	chr3	-	75786028	75834734
NM_001324026	chr3	-	75779111	75834734
NM_001324028	chr3	-	75779111	75834155
NM_001324027	chr3	-	75779111	75834153
NR_146636	chr3	-	78087855	78098114
NR_132777	chr3	-	85111303	85111415
NR_039958	chr3	-	87275338	87275427
NM_001122757	chr3	-	87308782	87325737
NM_000306	chr3	-	87308782	87325737
NM_001195308	chr3	-	88101099	88199016
NM_003663	chr3	-	88101099	88108146
NM_001008390	chr3	-	88101099	88108146
NM_001314077	chr3	-	93591880	93692925
NM_000313	chr3	-	93591880	93692934
NM_176815	chr3	-	93776765	93781831
NM_001195643	chr3	-	93776765	93782067
NM_001001850	chr3	-	93733214	93747454
NR_106788	chr3	-	94309655	94309676
NR_077228	chr3	-	95373266	95402037
NM_001261829	chr3	-	97660660	97691295
NM_153182	chr3	-	97660660	97691295
NM_001105580	chr3	-	97705526	97754148
NR_047685	chr3	-	97705526	97754148
NM_001042533	chr3	-	97660660	97691295
NM_032778	chr3	-	97660660	97691295
NM_001040181	chr3	-	98234316	98241910
NM_001040183	chr3	-	98234316	98241910
NM_019895	chr3	-	98234316	98241910
NM_001040200	chr3	-	98234316	98241910
NM_001040199	chr3	-	98234316	98241910
NM_001040182	chr3	-	98234316	98241910
NM_014890	chr3	-	99566766	99595047
NM_001282794	chr3	-	99551987	99595047
NM_001282793	chr3	-	99551987	99595047
NR_110821	chr3	-	99535475	99542709
NR_037486	chr3	-	99683157	99683242
NM_014820	chr3	-	100082302	100120242
NM_016247	chr3	-	100941389	101039419
NM_014415	chr3	-	101368282	101395988
NM_000986	chr3	-	101399933	101405563
NR_039611	chr3	-	103242876	103242960
NR_126332	chr3	-	107099322	107101006
NR_015414	chr3	-	107560508	107596915
NR_024276	chr3	-	107560508	107596915
NM_198793	chr3	-	107761940	107809935
NM_001777	chr3	-	107761940	107809935
NM_018010	chr3	-	107879658	107941417
NM_020890	chr3	-	108268717	108308491
NM_032579	chr3	-	108474485	108476130
NM_138815	chr3	-	109012634	109035364
NR_045114	chr3	-	110764162	110788806
NR_046733	chr3	-	111395112	111396280
NM_024508	chr3	-	111311746	111314182
NM_152785	chr3	-	111839687	111852152
NM_001190260	chr3	-	111839687	111852152
NM_001190259	chr3	-	111839687	111852152
NM_001278712	chr3	-	112251353	112280810
NM_022488	chr3	-	112251353	112280810
NR_109779	chr3	-	112315640	112320816
NM_001199215	chr3	-	112534555	112564797
NM_001008784	chr3	-	112534555	112564797
NM_170780	chr3	-	112641531	112693937
NM_138940	chr3	-	112647764	112693937
NM_138939	chr3	-	112647764	112693937
NM_138806	chr3	-	112641531	112693937
NR_110823	chr3	-	112861196	112886578
NM_144718	chr3	-	113161564	113234034
NM_001331079	chr3	-	113161564	113233691
NM_001331078	chr3	-	113161564	113234034
NR_107043	chr3	-	113150964	113151047
NM_025146	chr3	-	113435306	113465146
NM_001308445	chr3	-	113435306	113465146
NM_033663	chr3	-	113847498	113897899
NM_001290809	chr3	-	113847498	113897623
NM_000796	chr3	-	113847498	113897899
NM_007136	chr3	-	113953479	113956425
NM_001164342	chr3	-	114033346	114102489
NR_030293	chr3	-	114035321	114035416
NR_039959	chr3	-	114462291	114462372
NR_145779	chr3	-	115623912	115623973
NR_039649	chr3	-	116569123	116569214
NR_146652	chr3	-	117397539	117409772
NM_212543	chr3	-	118930588	118959752
NM_003778	chr3	-	118930588	118959752
NR_046748	chr3	-	119033139	119041607
NM_018266	chr3	-	119147806	119182529
NR_073506	chr3	-	119147806	119182529
NM_022135	chr3	-	119360898	119379437
NM_005694	chr3	-	119388371	119396243
NM_001308333	chr3	-	119360898	119379437
NR_029584	chr3	-	120114514	120114576
NM_007085	chr3	-	120113060	120169918
NM_000187	chr3	-	120347014	120401418
NR_135570	chr3	-	120531027	120555204
NR_135571	chr3	-	120552286	120555204
NM_001256488	chr3	-	121382045	121468614
NM_001256487	chr3	-	121382045	121468614
NM_001256486	chr3	-	121382045	121468614
NM_004487	chr3	-	121382045	121468614
NM_001199799	chr3	-	121706169	121741127
NM_175924	chr3	-	121706169	121741127
NM_001199800	chr3	-	121706169	121741127
NM_019069	chr3	-	122130699	122134882
NM_001308326	chr3	-	122078437	122102078
NM_001017928	chr3	-	122078437	122102078
NM_001146106	chr3	-	122250619	122283194
NM_001146105	chr3	-	122246759	122283147
NM_001146104	chr3	-	122246759	122283194
NM_001146103	chr3	-	122246759	122283523
NM_001146102	chr3	-	122246759	122283147
NM_031458	chr3	-	122246759	122283523
NM_001320728	chr3	-	122458843	122512674
NM_024610	chr3	-	122458843	122512666
NM_001329787	chr3	-	123210394	123303464
NM_001329786	chr3	-	123210394	123304032
NM_198402	chr3	-	123210394	123304032
NM_001329783	chr3	-	123210394	123304032
NM_001329784	chr3	-	123210394	123304032
NR_133916	chr3	-	123697523	123711017
NM_017578	chr3	-	123687862	123710199
NM_001308317	chr3	-	123632273	123680255
NM_001317775	chr3	-	123687862	123711017
NM_022757	chr3	-	123632273	123680255
NR_133919	chr3	-	123697523	123711017
NR_133918	chr3	-	123697523	123711017
NR_133917	chr3	-	123697523	123711017
NM_001317774	chr3	-	123687862	123711017
NM_020733	chr3	-	124684553	124774802
NR_049815	chr3	-	124870308	124870396
NR_031687	chr3	-	125509246	125509395
NM_001195223	chr3	-	125648117	125655887
NM_001015050	chr3	-	125648117	125655887
NM_017836	chr3	-	125725199	125803134
NM_001164475	chr3	-	125725199	125820391
NM_001008487	chr3	-	125725199	125775618
NM_001008486	chr3	-	125725199	125803134
NM_001008485	chr3	-	125725199	125803134
NM_014079	chr3	-	126061477	126076236
NR_103787	chr3	-	126111874	126113641
NR_103788	chr3	-	126111874	126113641
NR_103789	chr3	-	126111874	126113641
NR_104249	chr3	-	126156443	126194762
NM_025112	chr3	-	126156443	126194762
NM_001040653	chr3	-	126177743	126194762
NR_130715	chr3	-	126245841	126277808
NM_152533	chr3	-	126268518	126277808
NM_001039783	chr3	-	126290621	126327398
NR_110147	chr3	-	127041149	127109513
NR_125397	chr3	-	127216443	127256623
NM_001353004	chr3	-	127290074	127317108
NM_001136053	chr3	-	127290074	127309618
NM_001142646	chr3	-	127290074	127309618
NM_001353003	chr3	-	127290074	127317108
NM_001353002	chr3	-	127290074	127309618
NM_001353001	chr3	-	127290074	127309618
NM_001353005	chr3	-	127290074	127317108
NR_073377	chr3	-	127290074	127309618
NR_148226	chr3	-	127290074	127309618
NR_106883	chr3	-	127294108	127294174
NR_107016	chr3	-	127305953	127306019
NM_001353007	chr3	-	127290074	127317108
NM_001353006	chr3	-	127290074	127309618
NM_001319084	chr3	-	127799669	127842730
NM_003707	chr3	-	127799799	127842671
NM_153330	chr3	-	128181274	128186091
NM_032638	chr3	-	128198264	128212030
NM_001145662	chr3	-	128198264	128206764
NM_001145661	chr3	-	128198264	128207373
NR_125802	chr3	-	128290842	128294929
NM_002950	chr3	-	128338812	128369719
NM_001348523	chr3	-	128689781	128710740
NM_001204885	chr3	-	128806411	128840765
NM_001204884	chr3	-	128806411	128840857
NM_001204883	chr3	-	128806411	128840993
NM_001204888	chr3	-	128806411	128840647
NM_001204887	chr3	-	128806411	128840647
NM_001204886	chr3	-	128806411	128840647
NM_198490	chr3	-	128806411	128840647
NM_001127192	chr3	-	128886657	128902810
NM_001127193	chr3	-	128886657	128902810
NM_003418	chr3	-	128886657	128902810
NM_001199469	chr3	-	128846258	128880073
NM_001127195	chr3	-	128886657	128902810
NM_001127194	chr3	-	128886657	128902810
NM_020701	chr3	-	128846258	128880073
NM_001127196	chr3	-	128886657	128902810
NM_006026	chr3	-	129033613	129035120
NM_001276273	chr3	-	129149786	129159022
NM_001276272	chr3	-	129149786	129159022
NM_001276271	chr3	-	129151018	129159022
NM_001276270	chr3	-	129149786	129159022
NM_003925	chr3	-	129149786	129159022
NM_207307	chr3	-	129120163	129147494
NR_002992	chr3	-	129116052	129116191
NM_015103	chr3	-	129274055	129325582
NR_146710	chr3	-	129807708	129813147
NR_024252	chr3	-	129816624	129830276
NM_001288950	chr3	-	130732716	130745698
NR_110229	chr3	-	130732716	130745698
NM_014065	chr3	-	130732716	130745698
NR_002985	chr3	-	131197841	131198077
NR_049890	chr3	-	131704698	131704775
NM_032169	chr3	-	132276981	132378975
NR_132426	chr3	-	132276981	132378975
NR_132427	chr3	-	132276981	132378975
NR_132428	chr3	-	132276981	132378975
NM_153240	chr3	-	132399452	132441303
NR_110812	chr3	-	132965291	132975965
NM_007027	chr3	-	133319448	133380737
NM_025041	chr3	-	133646989	133648656
NR_135574	chr3	-	133774093	133776492
NM_001242374	chr3	-	134196545	134204865
NM_001242375	chr3	-	134196545	134204831
NM_015391	chr3	-	134196545	134204863
NM_001145417	chr3	-	135867759	135913310
NM_018133	chr3	-	135867759	135914688
NM_001170538	chr3	-	137787824	137832322
NM_016161	chr3	-	137842559	137851229
NM_173543	chr3	-	137780826	137834451
NM_001349018	chr3	-	138019845	138048728
NM_001349022	chr3	-	138019845	138048728
NM_001349020	chr3	-	138019845	138048728
NM_001349025	chr3	-	138019845	138048728
NM_001349024	chr3	-	138019845	138048728
NM_001349023	chr3	-	138019845	138048728
NM_023067	chr3	-	138663065	138665982
NR_121649	chr3	-	138654030	138662862
NM_001134659	chr3	-	138722803	138725110
NM_001134657	chr3	-	138760943	138763734
NM_001013650	chr3	-	138737872	138739768
NR_027070	chr3	-	138951833	138952364
NM_004164	chr3	-	139171725	139195352
NR_023350	chr3	-	139076432	139108522
NM_004766	chr3	-	139076432	139108522
NM_001130993	chr3	-	139244626	139258671
NM_001130992	chr3	-	139245246	139258671
NM_002899	chr3	-	139236275	139258671
NR_108084	chr3	-	140224459	140227631
NR_033289	chr3	-	141876368	141944449
NM_001039547	chr3	-	141876368	141944449
NM_001282859	chr3	-	142136683	142166904
NM_198504	chr3	-	142680073	142682178
NR_034032	chr3	-	142719686	142720309
NM_182943	chr3	-	145787227	145879282
NR_146297	chr3	-	145784130	145786972
NM_000935	chr3	-	145787227	145879282
NM_001177304	chr3	-	145910123	145968966
NM_020353	chr3	-	145910123	145968966
NM_001128306	chr3	-	145910123	145968966
NM_001128305	chr3	-	145910123	145968651
NM_001128304	chr3	-	145910123	145968966
NM_001199979	chr3	-	146151074	146213778
NM_001199978	chr3	-	146151074	146187088
NM_021105	chr3	-	146232966	146262628
NM_020359	chr3	-	146151074	146213778
NM_001085420	chr3	-	146303624	146324003
NM_001321245	chr3	-	146294341	146324003
NM_032153	chr3	-	147103834	147124596
NM_001168379	chr3	-	147103834	147123307
NM_001243256	chr3	-	147103834	147124596
NR_033118	chr3	-	147103834	147110217
NR_033119	chr3	-	147103834	147110217
NR_040762	chr3	-	147103834	147110217
NM_001168378	chr3	-	147103834	147122071
NM_001184723	chr3	-	149036284	149051259
NM_014220	chr3	-	149086804	149095568
NM_138786	chr3	-	149036284	149051548
NM_001315506	chr3	-	149484414	149510610
NM_001315505	chr3	-	149479225	149510610
NM_001144960	chr3	-	149479225	149510610
NR_135149	chr3	-	149456256	149470286
NM_016094	chr3	-	149456256	149470286
NR_110186	chr3	-	149983193	150041534
NR_110187	chr3	-	150026026	150041534
NM_014445	chr3	-	150259779	150264428
NM_001308234	chr3	-	150377671	150421758
NR_121657	chr3	-	150452257	150456772
NM_152394	chr3	-	150377671	150421758
NM_001256819	chr3	-	150644353	150690786
NM_174878	chr3	-	150644353	150690786
NM_052995	chr3	-	150643949	150662023
NR_046380	chr3	-	150644353	150690786
NM_001195794	chr3	-	150644353	150690786
NM_013308	chr3	-	150915618	150920988
NM_001081455	chr3	-	150929904	150966998
NM_022788	chr3	-	151054630	151102600
NM_176876	chr3	-	151054630	151058643
NM_176894	chr3	-	151044095	151047337
NM_023915	chr3	-	151011875	151034636
NM_001178146	chr3	-	151153777	151158578
NM_001178145	chr3	-	151153777	151158578
NM_178822	chr3	-	151153777	151176497
NR_049818	chr3	-	151283663	151283783
NR_027038	chr3	-	151980404	151987415
NR_027037	chr3	-	151980404	151987415
NR_132656	chr3	-	152057486	152058779
NM_001352129	chr3	-	155008020	155011489
NM_001190992	chr3	-	155544300	155572248
NM_001308229	chr3	-	155480400	155524076
NM_004733	chr3	-	155544300	155572248
NM_173657	chr3	-	155480400	155524076
NR_046617	chr3	-	155933348	155945672
NR_046618	chr3	-	156158945	156164725
NM_001308197	chr3	-	156257341	156272989
NM_001308205	chr3	-	156257341	156271914
NM_001308204	chr3	-	156257341	156272634
NM_007107	chr3	-	156257341	156272989
NR_027954	chr3	-	156390959	156393502
NR_003284	chr3	-	156527059	156529810
NM_020307	chr3	-	156865344	156878549
NR_034007	chr3	-	156799455	156840791
NM_001308185	chr3	-	156864290	156878549
NM_001167917	chr3	-	157177409	157213295
NM_001167916	chr3	-	157177409	157221415
NM_001167915	chr3	-	157177409	157221415
NM_003030	chr3	-	157813799	157823952
NM_001163678	chr3	-	157813799	157823952
NM_006884	chr3	-	157813799	157823952
NR_104147	chr3	-	158263008	158288855
NM_002888	chr3	-	158422439	158450275
NM_020169	chr3	-	158384202	158390482
NM_206963	chr3	-	158414896	158450275
NR_121669	chr3	-	159483170	159486401
NM_173084	chr3	-	160153290	160167626
NM_002268	chr3	-	160212782	160283376
NR_003001	chr3	-	160232694	160233024
NM_001349163	chr3	-	160801670	160823160
NM_001349162	chr3	-	160801670	160823160
NM_001349160	chr3	-	160801670	160822522
NM_001349158	chr3	-	160801670	160823160
NM_001349153	chr3	-	160801670	160823160
NM_001349151	chr3	-	160801670	160823160
NM_001349150	chr3	-	160801670	160823160
NM_001349147	chr3	-	160801670	160823160
NM_001349134	chr3	-	160801670	160823160
NM_001349130	chr3	-	160801670	160823160
NM_003781	chr3	-	160801670	160823160
NM_001349138	chr3	-	160801670	160823160
NM_001349135	chr3	-	160801670	160823160
NM_001349161	chr3	-	160801670	160822520
NM_001349152	chr3	-	160801670	160823160
NM_001349149	chr3	-	160801670	160823160
NM_001349148	chr3	-	160801670	160823160
NM_001349146	chr3	-	160801670	160823160
NM_001349144	chr3	-	160801670	160823160
NM_001349143	chr3	-	160801670	160823160
NM_001349142	chr3	-	160801670	160823160
NM_001349141	chr3	-	160801670	160823160
NM_001349140	chr3	-	160801670	160823160
NM_033169	chr3	-	160801670	160822683
NM_033168	chr3	-	160801670	160823160
NM_033167	chr3	-	160801670	160823160
NM_001349132	chr3	-	160801670	160823160
NM_001349145	chr3	-	160801670	160823160
NM_001349139	chr3	-	160801670	160823160
NM_001349137	chr3	-	160801670	160823160
NM_001349159	chr3	-	160801670	160823160
NM_001349157	chr3	-	160801670	160823160
NM_001349156	chr3	-	160801670	160823160
NM_001349155	chr3	-	160801670	160823160
NM_001349154	chr3	-	160801670	160823160
NM_001349131	chr3	-	160801670	160823160
NM_001349136	chr3	-	160801670	160823160
NM_001349133	chr3	-	160801670	160823160
NM_001038628	chr3	-	160801670	160823160
NR_031665	chr3	-	163889258	163889344
NM_001318810	chr3	-	164904507	164913790
NM_014926	chr3	-	164904507	164914640
NM_001318811	chr3	-	164904507	164914897
NM_006217	chr3	-	167159576	167191920
NM_001012303	chr3	-	167159576	167191920
NM_145860	chr3	-	167401694	167452630
NM_145859	chr3	-	167401694	167452651
NM_007217	chr3	-	167401694	167452594
NR_001566	chr3	-	169482397	169482848
NM_032487	chr3	-	169484710	169487683
NM_024727	chr3	-	169557028	169587723
NM_153353	chr3	-	169511215	169530574
NM_001277127	chr3	-	169557028	169587723
NM_001277128	chr3	-	169557028	169587723
NM_001172779	chr3	-	169511215	169530574
NM_001172780	chr3	-	169513428	169530574
NR_027622	chr3	-	169661771	169684522
NR_024409	chr3	-	169672014	169684522
NM_020390	chr3	-	170606203	170626426
NM_001099645	chr3	-	170582664	170588045
NM_001320451	chr3	-	170582664	170588045
NR_135259	chr3	-	170582664	170588045
NM_001278658	chr3	-	170714136	170744768
NM_001278659	chr3	-	170714136	170744768
NM_000340	chr3	-	170714136	170744768
NR_030295	chr3	-	170824452	170824548
NR_027767	chr3	-	171064718	171178197
NR_046852	chr3	-	171594141	171618530
NM_198407	chr3	-	172161080	172166246
NM_004122	chr3	-	172165332	172166246
NM_001190943	chr3	-	172235144	172241265
NR_146714	chr3	-	172278690	172313397
NR_046664	chr3	-	173628288	173638586
NR_046390	chr3	-	174797101	174833032
NR_046714	chr3	-	175491365	175494121
NR_109968	chr3	-	176321935	176353320
NR_110819	chr3	-	176531943	176534789
NR_125401	chr3	-	178819158	178865761
NM_171830	chr3	-	178960553	178969645
NM_171829	chr3	-	178960553	178977679
NM_171828	chr3	-	178960553	178984838
NM_001163677	chr3	-	178957536	178984838
NR_028135	chr3	-	178957536	178977679
NM_014407	chr3	-	178960553	178969403
NM_021629	chr3	-	179113875	179169371
NR_046073	chr3	-	180701497	180707562
NR_033721	chr3	-	180701497	180707562
NR_033723	chr3	-	180701497	180707562
NR_033722	chr3	-	180701497	180707562
NM_001190233	chr3	-	180701497	180707306
NM_145261	chr3	-	180701497	180707562
NR_134941	chr3	-	182216077	182224912
NM_020640	chr3	-	182655945	182698389
NM_001308101	chr3	-	182655945	182703741
NM_020166	chr3	-	182733005	182817375
NM_001293273	chr3	-	182733005	182817375
NR_120639	chr3	-	182733005	182817375
NR_120640	chr3	-	182733005	182817031
NR_136893	chr3	-	183547172	183602696
NM_001324436	chr3	-	183547172	183602696
NM_001324438	chr3	-	183547172	183602696
NM_018622	chr3	-	183547172	183602696
NM_001324437	chr3	-	183547172	183602696
NM_001037639	chr3	-	183547172	183602696
NM_024871	chr3	-	183533663	183543393
NR_046727	chr3	-	183524851	183528239
NR_135125	chr3	-	183701539	183735748
NM_001320032	chr3	-	183637723	183735748
NM_005688	chr3	-	183637723	183735748
NM_001023587	chr3	-	183701539	183735748
NR_133658	chr3	-	183812905	183822966
NM_033259	chr3	-	183977002	183979251
NM_005787	chr3	-	183960116	183966759
NR_024533	chr3	-	183960116	183966759
NR_024534	chr3	-	183960116	183966759
NM_001006941	chr3	-	183960116	183967313
NM_001290003	chr3	-	184089722	184097476
NM_001289998	chr3	-	184089722	184097476
NM_001289997	chr3	-	184089722	184095996
NM_001177597	chr3	-	184089722	184095996
NM_004366	chr3	-	184063972	184079439
NM_001290027	chr3	-	184089722	184097476
