name	chrom	strand	txStart	txEnd
NM_144632	chr2	+	103378489	103434138
NR_015399	chr2	+	105050804	105129215
NM_032411	chr2	+	106682112	106694609
NM_003581	chr2	+	106361519	106510730
NM_001004722	chr2	+	106361519	106510730
NR_126369	chr2	+	108370567	108428804
NR_126370	chr2	+	108370567	108438585
NM_176825	chr2	+	108905094	108926371
NM_001056	chr2	+	108905094	108926371
NR_130121	chr2	+	109403205	109493047
NM_001351555	chr2	+	109403205	109493047
NM_001351548	chr2	+	109403205	109493047
NM_001303106	chr2	+	109403205	109493047
NM_001193483	chr2	+	109150810	109303702
NM_001303105	chr2	+	109403205	109493047
NM_001351554	chr2	+	109403205	109493047
NM_001351545	chr2	+	109403205	109493047
NM_001351544	chr2	+	109403205	109493047
NR_147237	chr2	+	109403205	109493047
NR_147238	chr2	+	109403205	109493047
NR_147236	chr2	+	109403205	109501933
NM_001351557	chr2	+	109403205	109501933
NM_144978	chr2	+	109403205	109493047
NM_001351553	chr2	+	109403205	109493047
NM_001351565	chr2	+	109403205	109493047
NM_001351561	chr2	+	109403205	109493047
NM_001351559	chr2	+	109403205	109493047
NM_001351551	chr2	+	109403205	109493047
NM_001351549	chr2	+	109403205	109493047
NR_037626	chr2	+	111003214	111024135
NM_001142807	chr2	+	111490149	111875799
NM_006343	chr2	+	112656190	112786945
NM_001329914	chr2	+	112812799	112876895
NM_032824	chr2	+	112812799	112876895
NM_001277140	chr2	+	114648174	114719129
NM_005721	chr2	+	114647510	114719129
NR_102318	chr2	+	114647510	114719129
NM_001271049	chr2	+	120302007	120414237
NM_183240	chr2	+	120189445	120196096
NR_073133	chr2	+	120302007	120388662
NR_073132	chr2	+	120302007	120414237
NR_148341	chr2	+	120436742	120481193
NM_001184938	chr2	+	120770784	120866052
NM_001330307	chr2	+	120770603	120866052
NM_001330310	chr2	+	120770603	120936697
NR_135920	chr2	+	120770603	120866052
NR_138472	chr2	+	120770603	120866052
NM_001184939	chr2	+	120770603	120866052
NM_020909	chr2	+	120770603	120936697
NM_001184937	chr2	+	120770603	120936697
NR_037857	chr2	+	122407229	122486136
NM_130773	chr2	+	124782863	125672954
NM_001080527	chr2	+	128293377	128395303
NM_025029	chr2	+	130939494	130948302
NM_001330284	chr2	+	130939494	130948302
NM_001330282	chr2	+	130939494	130948302
NM_001083538	chr2	+	131975923	132022416
NR_033930	chr2	+	131328401	131341734
NR_027313	chr2	+	131328418	131341734
NR_027314	chr2	+	131328421	131341734
NM_015320	chr2	+	131674223	131804826
NM_032995	chr2	+	131674969	131804826
NM_001354871	chr2	+	132439999	132524977
NM_001354872	chr2	+	132439999	132524977
NR_026922	chr2	+	132250385	132279149
NR_033885	chr2	+	132349614	132384002
NM_013310	chr2	+	132439999	132524977
NR_149013	chr2	+	132439999	132524977
NM_001508	chr2	+	133174146	133404169
NM_002410	chr2	+	135011829	135212192
NM_001172435	chr2	+	135809834	135928279
NM_001307983	chr2	+	135596185	135659602
NM_138326	chr2	+	135596185	135659602
NM_012233	chr2	+	135809834	135928279
NM_001354199	chr2	+	136343734	136482840
NM_001282798	chr2	+	136343892	136482840
NM_001282800	chr2	+	136343892	136482840
NM_001001664	chr2	+	139259349	139330805
NM_018460	chr2	+	143886898	144525921
NM_001278580	chr2	+	148602085	148688396
NM_001278579	chr2	+	148602085	148688396
NM_001616	chr2	+	148602563	148688396
NR_111932	chr2	+	149804343	149883273
NM_015630	chr2	+	149402559	149545136
NM_004522	chr2	+	149632791	149883273
NM_001195685	chr2	+	150186498	150330659
NR_110240	chr2	+	150443871	150704748
NM_194317	chr2	+	150187028	150330659
NM_018151	chr2	+	152266396	152333860
NM_001177665	chr2	+	152266603	152333860
NM_001177664	chr2	+	152266399	152333860
NM_001177663	chr2	+	152266396	152333860
NR_024526	chr2	+	153574406	153617767
NR_146422	chr2	+	153574206	153617767
NR_146423	chr2	+	153574406	153617767
NR_146424	chr2	+	153574599	153617767
NR_146425	chr2	+	153574599	153617767
NR_146426	chr2	+	153574837	153617767
NR_146427	chr2	+	153574837	153617767
NR_146428	chr2	+	153575150	153617767
NR_146429	chr2	+	153575150	153617767
NR_146430	chr2	+	153575150	153617767
NR_146431	chr2	+	153575150	153617767
NM_001350068	chr2	+	153575150	153617767
NM_052905	chr2	+	153191750	153506348
NM_152522	chr2	+	153574406	153617767
NM_001260508	chr2	+	155555092	155714864
NM_002239	chr2	+	155555092	155714864
NM_001083112	chr2	+	157291964	157442915
NM_000408	chr2	+	157292899	157442915
NM_001135098	chr2	+	158851690	158992666
NM_173355	chr2	+	158958381	158992666
NM_001350062	chr2	+	159825145	160089170
NM_001350064	chr2	+	159825145	160089170
NM_001350063	chr2	+	159825145	160089170
NM_033394	chr2	+	159825145	160089170
NM_001145909	chr2	+	159825145	160089170
NM_001350065	chr2	+	159825145	160089170
NR_146421	chr2	+	159825145	159948316
NM_005805	chr2	+	162164785	162268228
NM_004180	chr2	+	161993465	162092682
NM_133484	chr2	+	161993465	162061490
NM_001330266	chr2	+	163175272	163219618
NM_001330268	chr2	+	163175272	163219618
NM_001330267	chr2	+	163175491	163219618
NM_001330265	chr2	+	163175272	163219618
NM_021007	chr2	+	166150340	166248820
NM_024969	chr2	+	166428845	166545917
NM_001172173	chr2	+	166326156	166545917
NM_001040143	chr2	+	166152282	166248820
NM_001040142	chr2	+	166095911	166248820
NR_110598	chr2	+	166813927	166892910
NR_110260	chr2	+	166938040	167158293
NM_020981	chr2	+	168675181	168727366
NM_203463	chr2	+	169312758	169631644
NM_001256126	chr2	+	169312758	169631644
NM_001294145	chr2	+	170655537	170668571
NM_003142	chr2	+	170655321	170668571
NM_001083615	chr2	+	171034654	171511674
NM_138995	chr2	+	171034654	171511674
NR_045682	chr2	+	171034654	171511674
NR_045683	chr2	+	171034654	171511674
NR_045684	chr2	+	171034654	171511674
NM_001003845	chr2	+	171571856	171574498
NM_000817	chr2	+	171673199	171717659
NM_001322279	chr2	+	172864803	172947157
NM_001322278	chr2	+	172864803	172947157
NR_136276	chr2	+	172864803	172947157
NR_136273	chr2	+	172864803	172947157
NM_199227	chr2	+	172864803	172947157
NM_001282900	chr2	+	173724765	173917620
NM_001100397	chr2	+	173686314	173917620
NM_001282899	chr2	+	173724765	173917620
NM_001282901	chr2	+	173792932	173917620
NM_007023	chr2	+	173600524	173917620
NM_001201480	chr2	+	179059207	179264160
NM_001201481	chr2	+	179059207	179264160
NM_001201482	chr2	+	179059207	179264160
NM_032523	chr2	+	179059207	179264160
NR_038272	chr2	+	179387553	179470132
NR_038271	chr2	+	179387917	179484944
NM_001278555	chr2	+	181845111	181928154
NR_104319	chr2	+	181556830	181781666
NR_104320	chr2	+	181556830	181781666
NR_104321	chr2	+	181556830	181781666
NR_104322	chr2	+	181556830	181781666
NR_104323	chr2	+	181556830	181781666
NR_104324	chr2	+	181556830	181781666
NR_104325	chr2	+	181556830	181781666
NR_130784	chr2	+	181988563	182264280
NM_006357	chr2	+	181845307	181928154
NM_001278554	chr2	+	181845850	181928154
NM_182678	chr2	+	181845111	181928154
NR_048567	chr2	+	182818967	182982483
NR_048566	chr2	+	182850550	182996109
NM_001261425	chr2	+	182850550	182996109
NM_001261424	chr2	+	182850550	182996109
NM_001080545	chr2	+	182850550	182982483
NM_001271581	chr2	+	183580767	183644750
NM_138285	chr2	+	183989082	184026412
NM_001287584	chr2	+	183982217	184026412
NM_001287585	chr2	+	183989082	184026412
NR_073365	chr2	+	183580767	183644750
NR_073366	chr2	+	183580767	183644750
NR_073367	chr2	+	183580767	183644750
NR_109856	chr2	+	183989082	184026412
NM_018981	chr2	+	183580767	183644750
NM_177454	chr2	+	187558788	187628512
NM_001252669	chr2	+	189156395	189460652
NM_016315	chr2	+	189156395	189460652
NM_001252668	chr2	+	189156395	189460652
NR_045562	chr2	+	189157389	189460652
NR_045563	chr2	+	189157389	189460652
NM_032168	chr2	+	190306158	190340288
NM_001128144	chr2	+	190648810	190742355
NM_001128143	chr2	+	190648810	190742355
NM_001303096	chr2	+	190306158	190340288
NM_001321047	chr2	+	190648810	190742355
NM_001321046	chr2	+	190648810	190742355
NM_001321048	chr2	+	190648810	190742355
NR_110332	chr2	+	190648810	190742355
NM_001321045	chr2	+	190648810	190742355
NM_001321044	chr2	+	190648810	190742355
NM_001289409	chr2	+	190648810	190742355
NM_001289408	chr2	+	190648810	190742355
NM_144708	chr2	+	190540710	190611376
NM_000534	chr2	+	190648810	190742355
NM_017694	chr2	+	191273080	191367041
NM_002194	chr2	+	191208195	191236391
NM_001256310	chr2	+	191745546	191800015
NM_001128928	chr2	+	191208195	191236391
NM_014905	chr2	+	191745546	191830270
NM_001254736	chr2	+	192542797	192553248
NM_001330237	chr2	+	192110001	192290115
NM_012223	chr2	+	192110001	192290115
NR_045622	chr2	+	192542797	192553248
NR_045623	chr2	+	192542861	192553248
NM_001130158	chr2	+	192110001	192290115
NM_001330238	chr2	+	192110001	192290115
NM_001161819	chr2	+	192110001	192290115
NM_001031716	chr2	+	192542860	192553248
NM_001080539	chr2	+	197504355	197597530
NM_001353339	chr2	+	197504355	197597530
NM_006226	chr2	+	198669425	199014608
NM_001202516	chr2	+	201980826	202037411
NM_001202517	chr2	+	201980826	202037411
NR_135011	chr2	+	201560445	201659638
NR_135012	chr2	+	201560445	201659638
NM_001351590	chr2	+	201980826	202037411
NM_033355	chr2	+	202098165	202152434
NM_001202519	chr2	+	201980826	202037411
NM_001308043	chr2	+	201980826	202004600
NM_001228	chr2	+	202098165	202152434
NM_003879	chr2	+	201980826	202037411
NM_001127184	chr2	+	201980826	202006323
NM_033358	chr2	+	202098165	202146638
NR_147242	chr2	+	201980826	202037411
NR_147241	chr2	+	201980826	202006323
NR_147245	chr2	+	201980826	202037411
NR_147246	chr2	+	201980826	202037411
NR_147249	chr2	+	201980826	202037411
NR_147248	chr2	+	201980826	202037411
NM_001159	chr2	+	201450730	201536217
NR_147244	chr2	+	201980826	202037411
NR_147243	chr2	+	201980826	202037411
NR_147251	chr2	+	201980826	202037411
NR_147250	chr2	+	201980826	202037411
NR_147247	chr2	+	201980826	202037411
NM_001080124	chr2	+	202098165	202152434
NM_015934	chr2	+	203130438	203168384
NM_003507	chr2	+	202899309	202903160
NM_001277372	chr2	+	202937975	203069924
NM_001282925	chr2	+	204192961	204296896
NM_001282926	chr2	+	204192961	204296896
NM_001282932	chr2	+	204192961	204296896
NM_173511	chr2	+	203499900	203634480
NR_136330	chr2	+	203776940	203852984
NR_136331	chr2	+	203776940	203852984
NR_148033	chr2	+	203776940	203852984
NR_148034	chr2	+	203776940	203852984
NM_024744	chr2	+	203776940	203852984
NM_001114132	chr2	+	203879601	204082717
NM_001352676	chr2	+	203776940	203852984
NM_001282910	chr2	+	203776940	203852984
NM_001282911	chr2	+	203776940	203852984
NM_001282912	chr2	+	203776940	203852984
NM_005759	chr2	+	204192961	204296896
NM_001322429	chr2	+	203776940	203852984
NM_001322428	chr2	+	203776940	203852984
NM_001322427	chr2	+	203776940	203852984
NM_001352679	chr2	+	203776940	203852984
NM_001352678	chr2	+	203776940	203852984
NM_001352677	chr2	+	203776940	203852984
NM_001104586	chr2	+	203776940	203852984
NM_001243078	chr2	+	204571197	204603636
NM_001243077	chr2	+	204571197	204603636
NM_006139	chr2	+	204571197	204603636
NM_005214	chr2	+	204732510	204738683
NM_001037631	chr2	+	204732510	204738683
NM_003812	chr2	+	207308367	207485854
NR_104359	chr2	+	207068099	207130967
NM_134442	chr2	+	208394615	208470713
NM_001320793	chr2	+	208394615	208441649
NR_135473	chr2	+	208394615	208470713
NR_135566	chr2	+	208527107	208543846
NM_004379	chr2	+	208394615	208470713
NR_136588	chr2	+	209407366	209690311
NM_015040	chr2	+	209130990	209223475
NM_001309516	chr2	+	209224568	209359231
NM_005048	chr2	+	209271554	209359231
NM_031847	chr2	+	210444402	210598834
NM_031845	chr2	+	210444402	210598834
NM_002374	chr2	+	210444402	210598834
NM_001039538	chr2	+	210288770	210598834
NM_001122633	chr2	+	211342405	211543831
NR_110291	chr2	+	210894645	210929080
NR_110604	chr2	+	211189435	211335057
NR_110605	chr2	+	211189435	211335057
NR_110606	chr2	+	211189435	211335057
NM_001025436	chr2	+	214149102	214182709
NM_001080500	chr2	+	215276291	215443676
NR_110292	chr2	+	215674952	215828329
NM_001345929	chr2	+	215276291	215443676
NM_014140	chr2	+	217277136	217347774
NM_001127207	chr2	+	217277472	217347774
NM_001243313	chr2	+	219536748	219567440
NM_015690	chr2	+	219536748	219567440
NM_000784	chr2	+	219646471	219680016
NM_052902	chr2	+	220462572	220481173
NM_005876	chr2	+	220299699	220358354
NR_136642	chr2	+	223183189	223222629
NM_001354159	chr2	+	223725651	223809369
NM_001354158	chr2	+	223725651	223809369
NM_203372	chr2	+	223725651	223809369
NM_004457	chr2	+	223725651	223809369
NR_046102	chr2	+	227007509	227044778
NM_001349072	chr2	+	227700630	227863923
NM_001349071	chr2	+	227700630	227863923
NR_102266	chr2	+	228189866	228222552
NM_001277063	chr2	+	228189866	228222552
NM_001277062	chr2	+	228189866	228222552
NM_001277061	chr2	+	228189866	228222552
NM_001277065	chr2	+	228189866	228222552
NM_001277064	chr2	+	228189866	228222552
NM_032276	chr2	+	227700630	227863923
NM_001349069	chr2	+	227664874	227863923
NM_020194	chr2	+	228192227	228222552
NM_001167608	chr2	+	227700630	227863923
NM_001277068	chr2	+	228193393	228222552
NM_001277067	chr2	+	228193393	228222552
NM_001277066	chr2	+	228189866	228222552
NM_000091	chr2	+	228029280	228179508
NM_174899	chr2	+	230787206	230877825
NM_003113	chr2	+	231280870	231381244
NM_001130850	chr2	+	231578262	231685790
NM_001130849	chr2	+	231578262	231685790
NM_001206701	chr2	+	231280870	231372861
NM_016289	chr2	+	231577556	231685790
NM_001352892	chr2	+	231191885	231268447
NM_001308163	chr2	+	231191885	231268447
NM_001308162	chr2	+	231191885	231268447
NR_148198	chr2	+	231191885	231268447
NM_138402	chr2	+	231191885	231268447
NM_001352894	chr2	+	231191885	231268447
NM_001080391	chr2	+	231280870	231410317
NM_001352893	chr2	+	231191885	231268447
NR_148040	chr2	+	232063259	232209914
NM_001271466	chr2	+	232063326	232241549
NM_001282952	chr2	+	232651092	232673963
NM_025139	chr2	+	232063259	232209914
NM_001282950	chr2	+	232651092	232673963
NM_001282949	chr2	+	232646380	232673963
NM_001291656	chr2	+	232063259	232209914
NM_001308381	chr2	+	232651092	232673963
NM_001352754	chr2	+	232063259	232241549
NM_001352755	chr2	+	232063326	232209914
NR_034059	chr2	+	231921577	232037540
NM_001352759	chr2	+	232063259	232209914
NM_001352758	chr2	+	232063259	232209914
NM_001352757	chr2	+	232063259	232209914
NM_001352756	chr2	+	232063326	232209914
NM_001282951	chr2	+	232646380	232673963
NM_001191037	chr2	+	231921577	232037540
NM_022730	chr2	+	232651092	232673963
NM_002807	chr2	+	231921577	232037540
NM_139073	chr2	+	231860838	231871999
NM_001257282	chr2	+	232826292	232995592
NM_001257281	chr2	+	232826292	233208678
NM_001282958	chr2	+	233415296	233448355
NM_001103147	chr2	+	233562014	233725289
NM_015575	chr2	+	233562014	233725289
NM_001103148	chr2	+	233562014	233725289
NR_103495	chr2	+	233562014	233601358
NR_103494	chr2	+	233562014	233601358
NR_103493	chr2	+	233562014	233601358
NR_103492	chr2	+	233599126	233725287
NM_001330203	chr2	+	233415296	233448355
NR_046477	chr2	+	232826292	233201908
NR_046476	chr2	+	232826292	233201908
NM_001103146	chr2	+	233562014	233725289
NM_152383	chr2	+	232826292	233201908
NM_001276337	chr2	+	233415296	233448355
NM_001276336	chr2	+	233415296	233448355
NM_205862	chr2	+	234600320	234681945
NM_021027	chr2	+	234580543	234681951
NM_152879	chr2	+	234263152	234380743
NM_019077	chr2	+	234590583	234681945
NM_019076	chr2	+	234526290	234681945
NM_019075	chr2	+	234545122	234681951
NM_003648	chr2	+	234296799	234380743
NM_005541	chr2	+	233924676	234116549
NM_001072	chr2	+	234601511	234681951
NM_001017915	chr2	+	233924676	234116549
NM_000541	chr2	+	234216308	234255701
NM_001244888	chr2	+	236402732	236761846
NR_104019	chr2	+	238395861	238463961
NM_001281474	chr2	+	238395052	238463961
NM_001137550	chr2	+	238536223	238690290
NM_001308353	chr2	+	238768186	238820759
NM_024101	chr2	+	238395861	238463961
NM_001042467	chr2	+	238395861	238463961
NM_005855	chr2	+	238768186	238820759
NM_001278307	chr2	+	238875586	238951423
NM_001278308	chr2	+	238875586	238951423
NM_080678	chr2	+	238875586	238951423
NR_103498	chr2	+	238875586	238951423
NR_103499	chr2	+	238875586	238951423
NR_103500	chr2	+	238875586	238951423
NR_037904	chr2	+	238875586	239008054
NM_001278306	chr2	+	238875586	238951423
NM_001278305	chr2	+	238877434	238951423
NM_001281473	chr2	+	238395861	238463961
NM_001137551	chr2	+	238600806	238690290
NM_001330196	chr2	+	239335568	239360891
NM_001040445	chr2	+	239335568	239360891
NM_001282414	chr2	+	242088987	242106592
NM_001282413	chr2	+	242088987	242123065
NM_001282412	chr2	+	242088987	242123065
NM_001282411	chr2	+	242089072	242106592
NM_001282410	chr2	+	242089072	242106592
NM_001282409	chr2	+	242089072	242123065
NM_002712	chr2	+	242089072	242123065
NM_001195382	chr2	+	241544824	241570676
NM_001080437	chr2	+	241938254	242034976
NM_005301	chr2	+	241564661	241570676
NM_001195381	chr2	+	241544824	241570676
NR_110220	chr2	+	242823513	243020873
NM_001282983	chr2	+	242295663	242405451
NM_001282984	chr2	+	242295663	242405451
NM_014808	chr2	+	242295663	242434257
NR_024080	chr2	+	264868	278282
NR_146953	chr2	+	316283	337054
NM_007099	chr2	+	264868	278282
NM_001040649	chr2	+	264868	272481
NM_004300	chr2	+	264868	278282
NR_146470	chr2	+	545804	546667
NR_136168	chr2	+	558200	562092
NR_136169	chr2	+	558200	562092
NR_024468	chr2	+	2323003	2330880
NR_038429	chr2	+	3605975	3609340
NR_038430	chr2	+	3605976	3609340
NR_038431	chr2	+	3605976	3609340
NM_001011	chr2	+	3622852	3628509
NM_018436	chr2	+	3705785	3750260
NR_136322	chr2	+	4021750	4022870
NM_003108	chr2	+	5832798	5841517
NR_026832	chr2	+	6072818	6120350
NR_106980	chr2	+	6114793	6114864
NR_026833	chr2	+	6122109	6128364
NR_106986	chr2	+	6790504	6790571
NM_080657	chr2	+	7017795	7038363
NR_038432	chr2	+	7561391	7590381
NM_002166	chr2	+	8822112	8824583
NM_001039613	chr2	+	9614657	9628753
NM_001320863	chr2	+	9614657	9628753
NM_001320860	chr2	+	9614657	9628753
NM_001320859	chr2	+	9614657	9628753
NM_001320858	chr2	+	9615127	9628753
NM_005680	chr2	+	9983570	10074545
NM_001318977	chr2	+	9983570	10074546
NM_001318976	chr2	+	9983570	10074546
NM_001177716	chr2	+	10183955	10194963
NM_001177718	chr2	+	10184371	10194963
NM_003597	chr2	+	10183681	10194963
NM_001165931	chr2	+	10262694	10271546
NM_001034	chr2	+	10262862	10271546
NM_182626	chr2	+	10281508	10351856
NR_110597	chr2	+	10589853	10595678
NM_001258359	chr2	+	10508889	10567743
NM_001258358	chr2	+	10508803	10567743
NR_144555	chr2	+	10830135	10832221
NR_110575	chr2	+	11018392	11025244
NM_002236	chr2	+	11052062	11054351
NM_182500	chr2	+	11273178	11286916
NR_104231	chr2	+	11295497	11318998
NM_001282710	chr2	+	11295497	11318998
NM_001282712	chr2	+	11295497	11318998
NM_001282711	chr2	+	11295497	11318998
NM_152391	chr2	+	11295497	11318998
NM_014668	chr2	+	11674241	11782912
NM_148903	chr2	+	11680079	11728355
NM_033090	chr2	+	11682850	11732272
NR_036071	chr2	+	11907569	11907651
NR_037452	chr2	+	12339255	12339327
NR_027303	chr2	+	12856997	12882858
NM_021643	chr2	+	12856997	12882858
NR_036072	chr2	+	12877492	12877570
NR_144632	chr2	+	14772806	14792040
NM_145175	chr2	+	14772806	14780168
NR_110201	chr2	+	15830905	15859085
NM_004939	chr2	+	15731744	15771235
NM_001293231	chr2	+	16080559	16087129
NR_125783	chr2	+	16060520	16076140
NM_005378	chr2	+	16080559	16087129
NM_001293228	chr2	+	16080559	16087129
NM_001293233	chr2	+	16080559	16087129
NR_126559	chr2	+	16190548	16225811
NM_001105569	chr2	+	17997776	17999065
NR_039914	chr2	+	19548189	19548266
NR_033875	chr2	+	20068614	20084808
NR_110235	chr2	+	20189964	20204567
NM_004040	chr2	+	20646831	20649204
NM_182828	chr2	+	20866423	20879001
NR_110577	chr2	+	22759350	22761159
NM_181713	chr2	+	24163375	24223693
NM_054033	chr2	+	24272570	24286550
NR_136536	chr2	+	24272570	24286550
NR_136538	chr2	+	24272570	24286550
NR_136539	chr2	+	24272570	24286550
NM_004116	chr2	+	24272570	24286550
NM_001322964	chr2	+	24272570	24286550
NM_001322963	chr2	+	24272570	24286550
NM_001040710	chr2	+	24397911	24414567
NR_034113	chr2	+	25194980	25262563
NM_001168241	chr2	+	26395959	26412532
NM_001191033	chr2	+	26403584	26412532
NM_145038	chr2	+	26624779	26679579
